Gene,C,Z,Pval,FDR
LINC00472,0.14459432794287636,108.1855752007857,0.0,0.0
CASC8,0.12616621948148166,108.1615414699598,0.0,0.0
DLG4,0.12179166146779193,108.15057757171068,0.0,0.0
MTHFD1,0.13060547689956897,108.11521323735536,0.0,0.0
CNN2,0.12829536097813452,108.11354498641627,0.0,0.0
GSTO1,0.1527648925284467,108.0968256670054,0.0,0.0
ATP6V0E2,0.12259764521159135,108.06942178877414,0.0,0.0
GRM4,0.12414474297168869,108.0409775141612,0.0,0.0
C12orf75,0.1551234038936179,108.01331236916728,0.0,0.0
MXI1,0.1199552614411559,107.98615422215387,0.0,0.0
AL672277.1,0.1549235077785184,107.96810569681934,0.0,0.0
ROGDI,0.1170210194289449,107.96095947347712,0.0,0.0
SPINK5,0.13473192821020163,107.91932429800465,0.0,0.0
PTPRJ,0.11130866213181391,107.89688068886112,0.0,0.0
WDR34,0.13710381847226139,107.88921120914208,0.0,0.0
KIAA1549L,0.11724651174536847,107.83191617749003,0.0,0.0
ADCYAP1,0.10761741199723507,107.82222131860718,0.0,0.0
KLHL5,0.12333278548476403,107.77354006439319,0.0,0.0
SHMT2,0.13985031212412538,107.762107859723,0.0,0.0
TBCB,0.12070559905918049,107.73629671074784,0.0,0.0
SAMD14,0.11654956930368324,107.67270961139694,0.0,0.0
KREMEN1,0.13451204980474268,107.66349522921202,0.0,0.0
AC005699.1,0.16757694897036293,107.65186861580042,0.0,0.0
HILPDA,0.12164976956710724,107.58833159965918,0.0,0.0
GLCE,0.13072494602020368,107.56830096719358,0.0,0.0
LCOR,0.1271714961450223,107.54397532251087,0.0,0.0
TRH,0.36228399783976983,107.53594582933947,0.0,0.0
SLC15A4,0.13343563615314655,107.4712662989376,0.0,0.0
GMPS,0.1347600961376493,107.39000431768301,0.0,0.0
PIP5K1A,0.1149371164087872,107.32063167149651,0.0,0.0
GPX8,0.15682446558284524,107.29184511312953,0.0,0.0
TRPC5,0.1086477298197955,107.20724767036343,0.0,0.0
HDGFL3,0.12856742410871724,107.18847502625405,0.0,0.0
COX5B,0.12028432297973543,107.17551235029768,0.0,0.0
AC040168.1,0.12764100325345668,107.17284692601818,0.0,0.0
AKAP5,0.12346954601340875,107.16845376606796,0.0,0.0
AC090531.1,0.10109972501522888,107.13300102351971,0.0,0.0
BACH1,0.1195521587753504,107.12836655183894,0.0,0.0
CDK2,0.15722997863324048,107.00266887266172,0.0,0.0
USP11,0.12992524085925045,106.97507747484612,0.0,0.0
EPB41L2,0.13223363477481653,106.96852500302832,0.0,0.0
LINC02058,0.13216155181807462,106.96056375593197,0.0,0.0
ALDOC,0.12404063126574814,106.92687568198554,0.0,0.0
ARAP2,0.12757177039423467,106.77678417066436,0.0,0.0
MKRN1,0.12037251183945023,106.76677369321366,0.0,0.0
SPRY1,0.10398117481870504,106.72090997305995,0.0,0.0
AP2M1,0.12084063092032753,106.67598916625408,0.0,0.0
AKR1C2,0.11192061895770199,106.66768422664214,0.0,0.0
AMER2,0.12419782866922258,106.65200796156742,0.0,0.0
HMG20B,0.1412874791937589,106.63581042084076,0.0,0.0
TRERF1,0.11095018194178298,106.61661205459981,0.0,0.0
TRAPPC9,0.11923481443754087,106.6111174406726,0.0,0.0
NEMP1,0.15172678051613125,106.59935812094757,0.0,0.0
AC104827.1,0.09766056565346169,106.54178942525058,0.0,0.0
PRMT1,0.12187293020233514,106.5402930560228,0.0,0.0
FAM49A,0.12563951276310248,106.49003155590567,0.0,0.0
PTPN5,0.11589446134608092,106.45287535791753,0.0,0.0
MIR181A2HG,0.11647529957572046,106.44380473333881,0.0,0.0
CSPG5,0.12767087507582647,106.42830179993543,0.0,0.0
SYT13,0.12023150476599778,106.42623315362464,0.0,0.0
RMI1,0.13301222265698404,106.40826823577888,0.0,0.0
E2F5,0.13433510825512507,106.40176088052131,0.0,0.0
LNPK,0.1252905228373798,106.38125289730559,0.0,0.0
CTBP2,0.11389656654615647,106.36563405842541,0.0,0.0
DNAJB6,0.12200445719013267,106.35457276820006,0.0,0.0
DPYSL5,0.12234250364315384,106.28457223488081,0.0,0.0
VPS53,0.12257518961438227,106.23622906488761,0.0,0.0
DAPK3,0.11698820101207136,106.15423340879212,0.0,0.0
AC061958.1,0.1093263939218008,106.15238263314608,0.0,0.0
CRHBP,0.12021316500536701,106.1193186387356,0.0,0.0
AL121987.1,0.08393036973413813,106.10856703454671,0.0,0.0
YWHAG,0.1274415907069043,106.10726798723928,0.0,0.0
CACNA2D2,0.113166470565567,106.09737915377868,0.0,0.0
MIR9-3HG,0.12693166284811877,106.07221959277676,0.0,0.0
LIMD2,0.11729929223087518,106.05873744827748,0.0,0.0
AC079154.1,0.11353506865062715,106.02767333028963,0.0,0.0
C1QL4,0.0878708776897086,106.01187837517904,0.0,0.0
GTF2I,0.12718256676657985,105.96274140114963,0.0,0.0
RNASET2,0.12236626699566974,105.9625165190889,0.0,0.0
SFTA1P,0.09626128043422254,105.92512194220137,0.0,0.0
AC010729.2,0.13503541420197565,105.84775853901348,0.0,0.0
FAM160A1,0.1334071544876274,105.84697397143327,0.0,0.0
FOCAD,0.0898542626138226,105.77389503565716,0.0,0.0
SIK3,0.12105076031870714,105.7305755215734,0.0,0.0
LINC02595,0.1258508756153089,105.65667112738026,0.0,0.0
P3H4,0.13802202962691093,105.6341918969725,0.0,0.0
PTPN14,0.12328712795326667,105.5764981260278,0.0,0.0
DNAH7,0.1298463240567176,105.53826496779814,0.0,0.0
ST3GAL1,0.1117882424387107,105.51361701102854,0.0,0.0
AMPH,0.11904701282001108,105.44823145574088,0.0,0.0
TXNDC5,0.1383798028117057,105.44553670820676,0.0,0.0
BMP2,0.1296993775546186,105.4419579996751,0.0,0.0
SEPTIN10,0.13131436724189471,105.39844164195337,0.0,0.0
SNRPC,0.12714103021836026,105.39645111077068,0.0,0.0
ACBD6,0.12109889728281822,105.30159370426874,0.0,0.0
ZNF821,0.11408389312092301,105.29183242952787,0.0,0.0
RSL1D1,0.12450921226800446,105.25828018126812,0.0,0.0
ATRX,0.12414633809862922,105.23060092101707,0.0,0.0
IRX5,0.08717398376806662,105.19291305168893,0.0,0.0
PRELID2,0.13367779622911982,105.17710734017092,0.0,0.0
AC022784.1,0.025873928427268496,105.15672316786637,0.0,0.0
TMEM151B,0.11444977329870788,105.08688524858049,0.0,0.0
LGI1,0.14443901662301314,105.08641565954017,0.0,0.0
NONO,0.1271579862016049,105.01935722814711,0.0,0.0
AHCYL2,0.1097601563801453,105.00193830087946,0.0,0.0
APOE,0.15977069460567137,104.97046593638241,0.0,0.0
CRIM1,0.12056162186005132,104.92818760345217,0.0,0.0
AL021918.5,0.028587770818309707,104.84672561305283,0.0,0.0
COX7B,0.1155665694831828,104.83646349421956,0.0,0.0
NDUFB2,0.12085801848722212,104.79318261992002,0.0,0.0
COX5A,0.12118304964243341,104.7775848703718,0.0,0.0
CD82,0.1333715376976484,104.71727773901655,0.0,0.0
CCDC138,0.12655611616719828,104.67690248294906,0.0,0.0
PSTPIP1,0.14666356219201115,104.51823615548497,0.0,0.0
TMEM167A,0.12483290830077363,104.50543872118492,0.0,0.0
NAALAD2,0.10159649564964034,104.50257673629856,0.0,0.0
MYO9A,0.11805725390265814,104.48721596933011,0.0,0.0
NEXMIF,0.12468773255398564,104.48148824164814,0.0,0.0
CHST1,0.11540528166788006,104.47075786426001,0.0,0.0
CCDC18-AS1,0.1117298951726123,104.43123730469559,0.0,0.0
TALDO1,0.12227197689341181,104.4235325015965,0.0,0.0
MAPK4,0.12214785675431904,104.38274905777871,0.0,0.0
SSBP3,0.11509371753565958,104.33437921883935,0.0,0.0
DNAJC6,0.10948160648695102,104.31889123418028,0.0,0.0
UBE2H,0.11572070955719196,104.26994431169314,0.0,0.0
PWRN1,0.11927123232743311,104.19212782611412,0.0,0.0
SRSF5,0.12807512608245628,104.14647280219776,0.0,0.0
COL24A1,0.18604724843900206,104.13156729105081,0.0,0.0
ZNF37A,0.12346862229430104,104.11425717975067,0.0,0.0
MYBL1,0.1705524203670976,104.09272101744538,0.0,0.0
MFAP2,0.12839343737853925,104.06051633514946,0.0,0.0
PENK,0.107395184059487,104.05793570304824,0.0,0.0
ATP5MC1,0.1283552018351916,103.99891869638047,0.0,0.0
DOP1B,0.11452627536341031,103.93912121852165,0.0,0.0
NUP37,0.1343596855387811,103.90887205993079,0.0,0.0
KDM5D,0.10882253623736012,103.89376361838707,0.0,0.0
WNK2,0.12292362434294954,103.89050179952028,0.0,0.0
FAM110A,0.13067348663342307,103.88862021615327,0.0,0.0
ZBTB38,0.11522160747489733,103.88393691602602,0.0,0.0
TRPC6,0.16034399039719244,103.88227073041298,0.0,0.0
ANGPTL1,0.10457582618560375,103.87767260842146,0.0,0.0
GOLGA4,0.12366789869073423,103.86241401382554,0.0,0.0
LINC02220,0.08979236176771742,103.84136531939319,0.0,0.0
TMEM63C,0.11143924817548015,103.7392359189387,0.0,0.0
ADAMTS18,0.22548430972297248,103.73565556643669,0.0,0.0
LRCH2,0.13693983760756795,103.7326379674085,0.0,0.0
AC107072.2,0.09676677519776533,103.71873890552308,0.0,0.0
BBC3,0.1337806431678129,103.68608477364519,0.0,0.0
ARID4A,0.11476781015231205,103.67033717228738,0.0,0.0
NUP58,0.11702946637470103,103.63634642924589,0.0,0.0
NPDC1,0.11287490054285607,103.62664786926159,0.0,0.0
CDC42EP4,0.1198504920742392,103.53160655633658,0.0,0.0
CBX3,0.1251849138890546,103.53128974397904,0.0,0.0
FILIP1,0.1201648507220644,103.51072350397271,0.0,0.0
C19orf53,0.128498616457583,103.50251913925293,0.0,0.0
NEDD1,0.14232806185626048,103.50090073195499,0.0,0.0
STRAP,0.12137453488775306,103.48197673129697,0.0,0.0
CLCN4,0.11451546691923109,103.42867356330976,0.0,0.0
SORBS1,0.10991863001313427,103.35942406667364,0.0,0.0
OST4,0.1261912789441684,103.35392324555468,0.0,0.0
ISYNA1,0.1173839179434609,103.29213126127168,0.0,0.0
ABHD15-AS1,0.09799025743280292,103.2909682599778,0.0,0.0
SAT1,0.21372100342904612,103.28815593646341,0.0,0.0
PPP6R3,0.11624369856970987,103.26648172777737,0.0,0.0
ADAMTS20,0.11868549369499073,103.23697688291483,0.0,0.0
KLHL4,0.10343176952910056,103.23123017435739,0.0,0.0
NDUFA6,0.12641262716291368,103.16728671740823,0.0,0.0
CMTM3,0.13596904422235073,103.07302165097177,0.0,0.0
TP53TG1,0.13942134126338404,103.06311271226242,0.0,0.0
FKBP4,0.11917507658998287,103.04451496227482,0.0,0.0
PEPD,0.11916882110585457,103.00581428279541,0.0,0.0
TMSB15B-AS1,0.13725338504370804,103.00301816087675,0.0,0.0
PCBP2,0.13591889384075745,102.96519758998767,0.0,0.0
C1QBP,0.12419605330501736,102.8548786186833,0.0,0.0
AC119673.2,0.16986259730297662,102.83908748094498,0.0,0.0
AC083870.1,0.09872213372979381,102.69498302338619,0.0,0.0
HMGCLL1,0.11827803027896706,102.67258195017324,0.0,0.0
OAT,0.10461074890416625,102.63922838382915,0.0,0.0
LINC01102,0.11393834015977865,102.62937925002522,0.0,0.0
ZNF248,0.10578765524031121,102.6255397653303,0.0,0.0
WWC2,0.129937307987163,102.56610207795917,0.0,0.0
AL049637.2,0.13232331523446098,102.5489302575481,0.0,0.0
MAP3K8,0.11533198909216999,102.54797188336669,0.0,0.0
SOX21-AS1,0.13436340440010677,102.50124623397339,0.0,0.0
PNN,0.12465811170700393,102.49991164660624,0.0,0.0
IP6K2,0.11100921787558371,102.39084124137254,0.0,0.0
DNAH14,0.1242909764045584,102.37242214416976,0.0,0.0
CMTM6,0.13285266677287713,102.34839341012163,0.0,0.0
LINC01707,0.11966206231792952,102.3467839877326,0.0,0.0
CYP46A1,0.10838473272466718,102.34453578509456,0.0,0.0
PIH1D1,0.04233303778128347,102.32155706669839,0.0,0.0
GPR26,0.11170953465656609,102.28594236757279,0.0,0.0
TXNL1,0.1183435060437073,102.14004733917717,0.0,0.0
PKIB,0.16330653555571853,102.13100898983987,0.0,0.0
NR6A1,0.10008758593500981,102.05799678598397,0.0,0.0
EHBP1,0.11856189872351333,102.0389653658711,0.0,0.0
GRB10,0.13558296591643404,102.01101807605336,0.0,0.0
TACC2,0.09198007659223868,101.99834750236171,0.0,0.0
HEBP2,0.12673664609137053,101.98610010459589,0.0,0.0
DLEU1,0.13776786860330004,101.83290718788301,0.0,0.0
PIBF1,0.11418299421715014,101.81787829223995,0.0,0.0
CCDC144NL,0.09066862634766631,101.7237463910807,0.0,0.0
VAV3,0.12450363275354977,101.58205073923374,0.0,0.0
KLF6,0.1199788691024682,101.52740612822144,0.0,0.0
CGREF1,0.1077003252833151,101.51708012309093,0.0,0.0
AL583808.1,0.09280556706053297,101.50737892487456,0.0,0.0
GPRIN3,0.1205267579734367,101.50490473259681,0.0,0.0
TMTC4,0.11199849567332054,101.40713346818373,0.0,0.0
C1orf54,0.118754141301952,101.29527932405415,0.0,0.0
ZFP36,0.15960843118925758,101.28866005694111,0.0,0.0
EPHA10,0.10520723734079172,101.25568641437323,0.0,0.0
DEGS1,0.1226690712641793,101.21479635190965,0.0,0.0
TARBP1,0.1193086256542853,101.17910638718475,0.0,0.0
CYP51A1,0.11085441419910042,101.16808997282648,0.0,0.0
NT5C,0.12059018177188734,101.13032105314862,0.0,0.0
GPR162,0.11076120712981855,101.11776510148302,0.0,0.0
RREB1,0.11605332974925942,101.10956646456007,0.0,0.0
AL589693.1,0.10218312812326767,101.08763742520193,0.0,0.0
GRK4,0.1065479114361703,100.99886510927053,0.0,0.0
SLC25A4,0.11462091631264486,100.98029198156352,0.0,0.0
DNAJC1,0.1118575152296697,100.900895234646,0.0,0.0
PTBP3,0.11640100548232189,100.88434591285697,0.0,0.0
GABPB1-AS1,0.10974043434045551,100.87084187575226,0.0,0.0
SPDL1,0.14360491174231446,100.86239193575967,0.0,0.0
STARD4-AS1,0.10167094373811032,100.84220027676218,0.0,0.0
AC092114.1,0.08668944366418592,100.83807924829628,0.0,0.0
PPDPF,0.11368392888185798,100.77471976296266,0.0,0.0
ADAMTS10,0.10768406694527816,100.69207249379258,0.0,0.0
WDFY3,0.11719720287499746,100.68197755204773,0.0,0.0
KIF19,0.11741329085836098,100.61342962829113,0.0,0.0
TMEM117,0.13064119747864447,100.43186863168691,0.0,0.0
PDCD4,0.12202798155973305,100.40290868350631,0.0,0.0
GSX1,0.09194799807824046,100.33033184340727,0.0,0.0
SYT7,0.10950647641338676,100.31477907969816,0.0,0.0
CMTM8,0.12343335070431335,100.27943729983885,0.0,0.0
PTPRE,0.10018387382965002,100.2627752721492,0.0,0.0
NUDC,0.12076255384308242,100.20709073727048,0.0,0.0
CHORDC1,0.1090878322771526,100.1935652637181,0.0,0.0
DIP2A,0.10847682118935824,100.17503177992066,0.0,0.0
TTF2,0.14744714415930402,100.09993265317303,0.0,0.0
ABCA3,0.10107062132145744,100.03360480686223,0.0,0.0
CDC20B,0.26223843289769355,100.01232078655681,0.0,0.0
AC005229.5,0.11905483856604983,99.97983217745093,0.0,0.0
KCNH5,0.10007502872689115,99.97475513903326,0.0,0.0
ATF5,0.12028432224173438,99.88544245712586,0.0,0.0
NTNG2,0.11148646385661008,99.85340542358239,0.0,0.0
COMMD4,0.12639153877968548,99.82244721566872,0.0,0.0
LRRIQ1,0.10628820545862959,99.81898817225284,0.0,0.0
MOB1B,0.11632338355280833,99.81640009409192,0.0,0.0
MCTP1,0.11808108675450332,99.70659279293285,0.0,0.0
SPATA5,0.13144460705771654,99.70619490594397,0.0,0.0
HAR1A,0.10564263171652247,99.6511192629457,0.0,0.0
MAGT1,0.12384576347369465,99.64770753426419,0.0,0.0
TLE3,0.11756232363709596,99.62575956988967,0.0,0.0
ARMH4,0.11047294293731738,99.61768674515159,0.0,0.0
KIRREL1,0.11390956063633838,99.50913218876838,0.0,0.0
MAN1A1,0.09434609326430668,99.48533352103438,0.0,0.0
BRI3,0.11230964863246494,99.44964034146915,0.0,0.0
AURKAIP1,0.13317412939643608,99.31434996331095,0.0,0.0
POLE4,0.12194407437267955,99.30914821613766,0.0,0.0
RNF180,0.11821357857959106,99.28540742529393,0.0,0.0
EIF3D,0.11512983316533426,99.27702352619613,0.0,0.0
GNAI1,0.1103193352714472,99.27200713617103,0.0,0.0
OTX1,0.1356352912241586,99.20865795183278,0.0,0.0
PPP1R12B,0.11671175417821567,99.18108421157302,0.0,0.0
GPR88,0.05856710795347294,99.17934273831263,0.0,0.0
RND2,0.11172252289525166,99.17761483717447,0.0,0.0
CAT,0.11476337452682954,99.15693560205787,0.0,0.0
MROH8,0.028791415822120147,99.15372566789868,0.0,0.0
SAP30,0.12815452975000052,99.12726802456552,0.0,0.0
ZNF483,0.11596001299363948,99.12208033846575,0.0,0.0
SLC7A1,0.12703882613410575,99.09964423917452,0.0,0.0
SNX5,0.13196394676972223,99.09480495127536,0.0,0.0
TET3,0.11498354716987164,99.08072116614592,0.0,0.0
MLF1,0.12326257822079208,99.04938373476078,0.0,0.0
DENND5B,0.11172455105886936,99.04488813159251,0.0,0.0
LATS2,0.11905630782327957,99.04042048780883,0.0,0.0
MTFP1,0.11724041781661652,99.02490388614821,0.0,0.0
TSPAN18,0.11374383744901718,98.99309304163003,0.0,0.0
TMOD2,0.11478665564203547,98.95239037474346,0.0,0.0
SYNJ1,0.11089538132153699,98.93683866358646,0.0,0.0
PAUPAR,0.11814757462057278,98.91429410017452,0.0,0.0
ARHGAP32,0.12056080598289659,98.90989676292457,0.0,0.0
MPP6,0.12562919385660534,98.9081125556018,0.0,0.0
MYEF2,0.13044697110228448,98.84073013583173,0.0,0.0
USP15,0.11249581961363497,98.84047531340097,0.0,0.0
RNASEH2B,0.13318876161098467,98.80798928961282,0.0,0.0
PURG,0.11488684141930329,98.80755299223226,0.0,0.0
LINC02614,0.11411991878571777,98.7388539668744,0.0,0.0
HNRNPA1P48,0.12003818733071026,98.71161668013912,0.0,0.0
DECR1,0.12026237397397999,98.70911954143709,0.0,0.0
GRK3,0.1130384820689261,98.69081853021619,0.0,0.0
ARHGEF7,0.11750203518971421,98.68278290343501,0.0,0.0
SLC23A2,0.10653238382770965,98.64713973477255,0.0,0.0
SAP18,0.11992292518639809,98.63773139198841,0.0,0.0
ASAP1,0.10902254904914552,98.62243305660762,0.0,0.0
CCT7,0.11714488217713617,98.61758893685187,0.0,0.0
FAM135A,0.10872310954413725,98.61020456301905,0.0,0.0
CENPX,0.12262424744557762,98.57111958516009,0.0,0.0
BTBD11,0.12124794827494256,98.54665227625931,0.0,0.0
VDAC1,0.1147137773398028,98.51625258730678,0.0,0.0
PLAG1,0.11182768839052301,98.51595450031128,0.0,0.0
TBL1Y,0.12473212787341159,98.5093763015918,0.0,0.0
ATP5MF,0.11557160241453075,98.4875360625458,0.0,0.0
AC092939.1,0.10417690517933326,98.42356243606962,0.0,0.0
DISP3,0.1112010740041318,98.4170136612303,0.0,0.0
AC104083.1,0.10265642328113547,98.41254711127009,0.0,0.0
AC105114.2,0.08476306395644738,98.32120150825678,0.0,0.0
HS3ST5,0.06708170677197313,98.2981136052918,0.0,0.0
SUPT16H,0.13008000070359196,98.24738005418659,0.0,0.0
AP000787.1,0.09469093596642605,98.21024099335276,0.0,0.0
AKAP14,0.10016512691979783,98.19828821510472,0.0,0.0
CDC25A,0.1437622139262325,98.1596520676073,0.0,0.0
NCK2,0.11749823188811027,98.15670747329862,0.0,0.0
TMX1,0.11989296789122852,98.14498643775195,0.0,0.0
DSTN,0.11346154863313192,98.09190220676862,0.0,0.0
FHL2,0.1113286475986816,98.05865260867449,0.0,0.0
DUSP4,0.11573772832810832,98.0553507806531,0.0,0.0
REEP4,0.13245802640743995,98.02617932750046,0.0,0.0
SNCB,0.10144533409669658,98.0254735370768,0.0,0.0
ATL1,0.11344503001302708,98.01515408587066,0.0,0.0
RALY,0.11608110213904818,97.9606537982209,0.0,0.0
ZMYND8,0.1045183144766943,97.89301201349836,0.0,0.0
ANKS1A,0.1104206055667797,97.8884831166659,0.0,0.0
SCAI,0.10076179712793125,97.88749137595259,0.0,0.0
MYH11,0.12768377171448225,97.86090267843123,0.0,0.0
DPP4,0.13144070466228866,97.85802535377051,0.0,0.0
HDAC1,0.12043767716299368,97.84563984683483,0.0,0.0
AC007391.3,0.07529073012861996,97.81890234804204,0.0,0.0
ACOT7,0.1095700190420704,97.80498525747699,0.0,0.0
BX284668.2,0.06410130352840311,97.78632333827626,0.0,0.0
BICC1,0.12193068012426349,97.73677589677757,0.0,0.0
ARHGEF2,0.11026973308351047,97.7265064703018,0.0,0.0
SLC22A15,0.11217042873900271,97.60017456686577,0.0,0.0
SAMD12,0.11112032171082022,97.54812015875972,0.0,0.0
MYL6B,0.1101919457296517,97.54639539203872,0.0,0.0
TSC22D3,0.11791729545151997,97.54535414460527,0.0,0.0
CNKSR2,0.11832348145430331,97.53207926868191,0.0,0.0
SMPD3,0.10626685738477583,97.51790628574969,0.0,0.0
AC068279.2,0.1161098937479845,97.449941141123,0.0,0.0
AL354949.1,0.08479826806171899,97.44440792471592,0.0,0.0
INSIG1,0.10522293690905214,97.4268780079352,0.0,0.0
AEBP2,0.1069271706869147,97.38713662842771,0.0,0.0
GAS2,0.11128224500658739,97.37381325961432,0.0,0.0
XRCC5,0.1202163295629795,97.35986669405455,0.0,0.0
ASXL1,0.1127570631381345,97.33742412719502,0.0,0.0
LINC01088,0.1302880653455037,97.25049236263801,0.0,0.0
FUT11,0.11290688425563701,97.16138627892174,0.0,0.0
WWC1,0.11033921372422534,97.15090720613141,0.0,0.0
CMSS1,0.09777763592516509,97.14338749956622,0.0,0.0
AL596087.2,0.11659703336322703,97.02747340525382,0.0,0.0
EPS8,0.11916902714899384,96.99895401522734,0.0,0.0
LGR5,0.10584048646287471,96.99330011098884,0.0,0.0
ANKRD45,0.10703398050433849,96.9487827776966,0.0,0.0
CTNNA1,0.10043932324541817,96.94620162135833,0.0,0.0
SMARCD3,0.10717286154875498,96.92520945212054,0.0,0.0
ATP1A1,0.11228335328608376,96.87390605318767,0.0,0.0
CHD9,0.1034968120191372,96.74362770727984,0.0,0.0
BSN,0.10948809186795504,96.68055972532342,0.0,0.0
ABAT,0.10346016011363847,96.65918983937263,0.0,0.0
ZIC1,0.11898049374547692,96.63846461030722,0.0,0.0
LINC00205,0.11080345039847025,96.59903428510617,0.0,0.0
PSMA5,0.12311061979963986,96.52595355500067,0.0,0.0
RGL1,0.11252907970150648,96.51424630175462,0.0,0.0
CRTAC1,0.10481933375997185,96.50232267462385,0.0,0.0
AC007405.1,0.10173256947346969,96.49722037658373,0.0,0.0
CYC1,0.11429360921639535,96.4815578424173,0.0,0.0
OSBPL8,0.11422028845773595,96.44678169435977,0.0,0.0
NEXN,0.11386420541117973,96.40750992330187,0.0,0.0
TCTEX1D2,0.11227667538397039,96.39704397143925,0.0,0.0
PPP2R5E,0.11113794882629927,96.37910899872254,0.0,0.0
ZMIZ1,0.10877382938229112,96.33826406218016,0.0,0.0
NEAT1,0.14333900175617248,96.30370362617622,0.0,0.0
AC096741.1,0.10134207298100859,96.29758580077932,0.0,0.0
CHGA,0.1021313437401456,96.28890133769072,0.0,0.0
RSU1,0.10899774580288335,96.28865096669712,0.0,0.0
MED10,0.11824599599495385,96.27764312332724,0.0,0.0
WNT7A,0.11255362062251106,96.25013351160791,0.0,0.0
CASP3,0.11836521882709204,96.23403323101482,0.0,0.0
ARRB1,0.10345039894024005,96.22795429434146,0.0,0.0
AC107886.1,0.09074703577039396,96.20766692666854,0.0,0.0
PKN3,0.13151374168151783,96.17391826239424,0.0,0.0
TONSL,0.12071147953834359,96.13611132431467,0.0,0.0
CA2,0.14443486591479093,96.09881699962075,0.0,0.0
MSN,0.12670908862436778,96.09734205211709,0.0,0.0
PNRC2,0.12690557641662556,96.08407851529472,0.0,0.0
PI4KA,0.10449977938302689,96.05042635092175,0.0,0.0
AC019197.1,0.08944462386388993,96.0162787739955,0.0,0.0
AL590550.1,0.10175422919580807,95.98510660121032,0.0,0.0
PRKCZ,0.10449798748774741,95.97324171388235,0.0,0.0
PSMG1,0.07197502151020102,95.9682922705193,0.0,0.0
ITFG1,0.10868780866937851,95.88898369746052,0.0,0.0
SPAG9,0.10688716807331135,95.87890141640159,0.0,0.0
LINC01239,0.12671532576009092,95.86464919793524,0.0,0.0
SRGAP2,0.11622892021286375,95.85647876965878,0.0,0.0
