"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"SND1",759.474109584358,-0.682809141556088,0.21578550188038,-3.16429572703454,0.00155458747323484,0.0462394316161816,"SND1"
"TMEM59",710.360087708275,-0.688748482059864,0.198415934359164,-3.47123573660733,0.000518068975888504,0.0253921655351844,"TMEM59"
"MED13",649.759233074416,-0.691328898985081,0.213875660127882,-3.23238697929309,0.00122760686352044,0.0407164616359714,"MED13"
"EIF3F",1910.56764872869,-0.692397304559925,0.17368637922049,-3.98648015847544,0.0000670607329551298,0.00888240364469743,"EIF3F"
"TRMT112",1089.1602095346,-0.694415370162946,0.208936515837661,-3.32357112101214,0.000888727578805932,0.0340893379436103,"TRMT112"
"EEF1A1",37197.925305747,-0.695642193275556,0.163466382745516,-4.25556730131191,0.000020851962790434,0.00453236124550024,"EEF1A1"
"MPDZ",1027.08900678198,-0.69891035699055,0.189687575564558,-3.68453418686183,0.000229121273254262,0.0171881507378441,"MPDZ"
"MALAT1",171362.886303731,-0.700586997013683,0.174336206992041,-4.01859722143472,0.0000585456518771755,0.00808382543232903,"MALAT1"
"ST13",1368.08506519222,-0.703267862271256,0.177026987254556,-3.97265904582104,0.00007107474893203,0.00912879767722452,"ST13"
"NDUFS5",1916.38326170131,-0.706648158015177,0.202577670976877,-3.48828256642282,0.000486134032898991,0.0249989273147509,"NDUFS5"
"RPLP1",17626.1593769707,-0.709407252136285,0.190757575589357,-3.71889425593993,0.000200096790607896,0.0158525279811508,"RPLP1"
"EIF1B",1025.82123068731,-0.714773313947015,0.211872335227246,-3.37360379390908,0.000741910701368504,0.0299484619785753,"EIF1B"
"OSTC",736.950747421864,-0.716684552591051,0.210700901178831,-3.40143088416489,0.000670340770665924,0.0281310827373022,"OSTC"
"RPL28",8885.70719126721,-0.718773836298307,0.169332725349661,-4.24474262027076,0.0000218844466848818,0.00463786136369359,"RPL28"
"VDAC1",1182.1236093236,-0.719538930633255,0.184074977890106,-3.90894481629558,0.0000927001342887567,0.0104775871782105,"VDAC1"
"EIF4B",1025.18195959864,-0.720201330575303,0.217443355341388,-3.31213308148496,0.000925874905177751,0.0348828514275191,"EIF4B"
"NDUFA1",583.25755996654,-0.721247601744221,0.225260176945745,-3.20184247177404,0.00136551649798344,0.0427139607136738,"NDUFA1"
